Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
Location 86 - P2122 - Neighborhood Healthcare (MEM),86,86,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 86 - CRF Esperanza Crisis Center,86,466,2,,,1.314570337452766,,,,0.503611136299907,,0.004378077692350
Location 86 - P1427 - The Fellowship Center,86,82,3,,,1.934221865608293,,,,0.555949934069969,,0.003848443552322
Location 86 - P1448 - Foundry Food Pantry,86,94,4,,,1.852606454704075,,,,0.721228439172578,,0.005773339876599
"Location 86 - Foundry Community Church, The (DB)",86,732,5,,,1.852606454704075,,,,0.721228439172578,,0.005773339876599
"Location 86 - Foundry Community Church, The (e-site)",86,797,6,,,1.852606454704075,,,,0.721228439172578,,0.005773339876599
Location 86 - P1446 - Villa Escondido (MEM),86,84,7,,,3.126281941643093,,,,1.134024866007721,,0.005963285954069
Location 86 - Park Avenue Community Center,86,623,8,,,5.188081966915503,,,,1.555235286411001,,0.013058266324538
Location 86 - P2226 - SP: Clothier Child Development Center,86,92,9,,,5.331157036899666,,,,1.557911849649194,,0.011554285212380
Location 86 - Escondido Community Child Development Center,86,497,10,,,5.331157036899666,,,,1.557911849649194,,0.011554285212380
Location 86 - P1547 - Hidden Glenn Senior Living,86,97,11,,,3.685645473433226,,,,1.565999009680988,,0.012132419590145
Location 86 - Hidden Glenn Senior Living,86,385,12,,,3.685645473433226,,,,1.565999009680988,,0.012132419590145
Location 86 - Central Elementary (Escondido Union),86,318,13,,,4.036853995987494,,,,1.639932273558873,,0.012386581341115
Location 86 - Farr Avenue Elementary (Escondido Union),86,319,14,,,5.802597799481886,,,,1.741219582615807,,0.011735611312581
Location 86 - Smart Food Foundation (Distribution),86,355,15,,,5.802597799481886,,,,1.741219582615807,,0.011735611312581
Location 86 - P1434 - AVID Behavioral Day Program,86,83,16,,,5.169008356958561,,,,2.011193758918786,,0.019320416839921
Location 86 - P1079 - Interfaith Community Services - Escondido,86,81,17,,,6.324411502110648,,,,2.076474128733748,,0.019944169646801
Location 86 - Ministerio Tiempo Nuevo,86,371,19,,,4.514816890642588,,,,2.236851740603747,,0.019992234828218
Location 86 - P2206 - BP: Orange Glen Elementary,86,91,20,,,7.081585831226214,,,,2.266246979743885,,0.017144916386028
Location 86 - Oak Hill Elementary School (Escondido Union),86,329,21,,,4.663150293426565,,,,2.471980075555924,,0.020150219681286
Location 86 - Project Manna,86,486,22,,,5.288506017134611,,,,2.552209041275556,,0.026087799802883
Location 86 - Advocate's Christian Ministries Incorporated,86,477,23,,,5.147754195998149,,,,2.631541503913869,,0.025875340334905
Location 86 - Apostolic Assembly Church,86,370,24,,,5.920381993222534,,,,2.689994225807417,,0.018222061689482
Location 86 - P2205 - BP: Conway Elementary,86,99,25,,,7.148972326554485,,,,2.911378432475862,,0.019634203715940
Location 86 - P2225 - SP: Boyce Child Development Center,86,87,26,,,6.301054434909419,,,,3.087219553454862,,0.024181919459862
Location 86 - New Hope Community Church,86,515,27,,,6.255871694576867,,,,3.167649167487746,,0.032449170974267
Location 86 - New Hope Community Church (DB),86,706,28,,,6.255871694576867,,,,3.167649167487746,,0.032449170974267
Location 86 - Felicita Elementary (Escondido Union),86,311,29,,,6.496312495856007,,,,3.181042352309011,,0.024852526953438
Location 86 - P1441 - SP: Escondido High School,86,90,30,,,8.490859119065997,,,,3.182782939388846,,0.024170352911535
Location 86 - P2045 - Ruth Anointed World Ministries,86,98,31,,,7.673442966409940,,,,3.354144609285824,,0.026536944991321
Location 86 - P2244 - PP: Escondido,86,88,32,,,7.060382621395776,,,,3.375309362568403,,0.023127288054086
Location 86 - P1082 - Salvation Army Escondido,86,89,33,,,9.009806973422881,,,,3.420448847681150,,0.023888372814474
"Location 86 - YMCA of San Diego County, Youth and Family Services",86,596,34,,,9.667008001955667,,,,3.557127282577237,,0.025293463320741
Location 86 - R.A.W. Ministries,86,455,35,,,7.203243696449344,,,,3.563725124228109,,0.027316123516850
Location 86 - Windsor Gardens Apartments,86,625,36,,,8.676787740790640,,,,3.787053958968825,,0.037131424508043
Location 86 - Foundation Matthew 633,86,507,37,,,9.301720590069513,,,,4.024014147536996,,0.030174287773136
"Location 86 - Foundation Matthew 633, Inc. (DB)",86,701,38,,,9.301720590069513,,,,4.024014147536996,,0.030174287773136
Location 86 - P1502 - SP: Orange Glen High School,86,95,39,,,8.885216349105185,,,,4.110486799407841,,0.033458557751071
Location 86 - P2349 - San Diego Christian Center (The Center),86,93,40,,,11.642862682353890,,,,4.700712603013361,,0.035481722163024
Location 86 - San Diego Christian Center (Super Pantry),86,487,41,,,11.642862682353890,,,,4.700712603013361,,0.035481722163024
Location 86 - P2079 - SP: San Pasqual High,86,85,42,,,8.940059815174175,,,,4.943072368731114,,0.043896485539321
Location 86 - P1531 - SP: Valley High,86,96,43,,,10.988294046177927,,,,5.895564254500827,,0.050022471442024
Location 86 - Valley High School (Escondido Union),86,807,44,,,10.988294046177927,,,,5.895564254500827,,0.050022471442024
Location 86 - Provision Relief Team,86,460,45,,,15.036284381976921,,,,7.246418086504645,,0.067939315736743
Location 86 - Grace Church San Marcos,86,585,46,,,15.036284381976921,,,,7.246418086504645,,0.067939315736743
Location 86 - P1543 - San Marcos Seventh Day Adventist,86,167,47,,,16.270280239373356,,,,7.773915513464426,,0.066147073630313
Location 86 - Shaback,86,412,48,,,11.896024229920245,,,,7.785081581250468,,0.060069027298626
Location 86 - P1429 - Summit Church,86,140,49,,,17.722145433605753,,,,9.254061392332417,,0.087103538322301
Location 86 - P1438 - TrueCare San Marcos (MEM),86,141,50,,,19.491824641300486,,,,9.262371020286444,,0.085960422638678
Location 86 - TrueCare WIC Program (DB),86,713,51,,,19.491824641300486,,,,9.262371020286444,,0.085960422638678
Location 86 - University of St. Katherine,86,568,52,,,18.904684763384793,,,,9.495227846235780,,0.089816125518797
Location 86 - RESPECT Program (North County Lifeline),86,560,53,,,18.861287325270080,,,,9.866175306349543,,0.091568586853638
Location 86 - San Marcos Senior Activity Center,86,634,54,,,20.818866406832061,,,,10.271314252040080,,0.092713870954979
Location 86 - P1236 - SP: San Marcos Elementary,86,138,55,,,22.090670684845030,,,,10.444918051732255,,0.097659408095097
Location 86 - San Marcos Elementary (San Marcos Unified),86,291,56,,,22.097874731603561,,,,10.446118726192010,,0.097673267925833
Location 86 - P1499 - ASI of CSUSM (CalState San Marcos) (MEM),86,166,57,,,22.417946466210658,,,,11.027241152783139,,0.093904192693899
"Location 86 - Associated Students, Inc.of CSU San Marcos",86,499,58,,,22.417946466210658,,,,11.027241152783139,,0.093904192693899
"Location 86 - Associated Students, Incorporate of CSU San Marcos (DB)",86,698,59,,,22.417946466210658,,,,11.027241152783139,,0.093904192693899
Location 86 - P1370 - MP: San Marcos,86,139,62,,,20.451949658620300,,,,11.838345146695650,,0.094016837794643
"Location 86 - Church at Rancho Bernardo, the",86,652,73,,,16.102191324121254,,,,13.467963199115406,,0.109022548380385
Location 86 - Buckheart Ranch,86,411,76,,,20.319532035828548,,,,14.741628450291868,,0.122902133028192
Location 86 - Camp Cookie Children's Foundation,86,478,77,,,20.958106371798262,,,,15.213212781787147,,0.125163775234402
Location 86 - Los Arcos Apartments,86,653,80,,,20.114755867748038,,,,16.025212206187376,,0.130224650752352
Location 86 - P2329 - MP: Valley Center,86,150,81,,,20.559917487421885,,,,16.357335882475677,,0.123983841614934
Location 86 - P2330 - PP: Valley Center,86,151,82,,,20.559917487421885,,,,16.357335882475677,,0.123983841614934
Location 86 - Smart Food Foundation,86,461,99,,,24.645671209291223,,,,19.955612364546049,,0.144535365619747
Location 86 - P1053 - SVdP St. Stephens,86,149,100,,,21.494754429263256,,,,20.212178712069459,,0.155659920348064
Location 86 - St. Stephen's (Valley Center),86,538,101,,,21.494754429263256,,,,20.212178712069459,,0.155659920348064
Location 86 - Serving & Sharing Foundation Incorporated (mass),86,796,102,,,21.494754429263256,,,,20.212178712069459,,0.155659920348064
Location 86 - P1553 - Mountain View Community Church Ramona,86,135,158,,,23.960634265363119,,,,25.500023351566753,,0.209505637088588
Location 86 - Ramona Grange 632,86,600,170,,,25.465502862450325,,,,27.019285888003552,,0.223159313704754
Location 86 - P1073 - Ramona Food & Clothes Closet,86,133,172,,,26.177004906717983,,,,27.247532843307518,,0.223151322752828
Location 86 - Ramona Food & Clothes Closet Incorporated (e-site),86,761,173,,,26.177004906717983,,,,27.247532843307518,,0.223151322752828
Location 86 - P2331 - MP: Ramona,86,136,177,,,26.124709362443426,,,,27.420775276605461,,0.217575450970651
Location 86 - P1482 - First Congregational Church of Ramona,86,134,178,,,26.541145990735686,,,,27.445544658302751,,0.224149894256012
Location 86 - P1542 - MP: Pauma,86,128,180,,,29.587241807003288,,,,27.511740467213791,,0.193898659703084
Location 86 - P2199 - PP: Pauma,86,129,181,,,29.587241807003288,,,,27.511740467213791,,0.193898659703084
Location 86 - Calvary Chapel Ramona,86,444,182,,,27.757180774436836,,,,27.601533774332921,,0.213780761474517
Location 86 - Ramona Terrace Community,86,667,188,,,27.314040390510314,,,,27.898368583231623,,0.223177960739572
Location 86 - P1045 - In His Steps,86,132,189,,,30.502263438048050,,,,28.014474858843130,,0.211624816321176
Location 86 - North Coast Church (DB),86,715,200,,,32.410095090194339,,,,29.311237454939508,,0.200336113467729
Location 86 - North Coast Church (Distribution),86,361,201,,,32.452558345565784,,,,29.314775824742611,,0.200388429382298
Location 86 - P1043 - Restoration Ranch,86,131,204,,,30.036458789804900,,,,30.028669236400901,,0.183812516214470
Location 86 - Restoration Ranch,86,388,205,,,30.036458789804900,,,,30.028669236400901,,0.183812516214470
Location 157 - P2237 - SP: Vista Innovation Early Education Center,157,157,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 157 - P2163 - Food For Life,157,155,2,,,2.438799081527558,,,,1.307099072866779,,0.009951744495697
Location 157 - North County Lifeline (DB),157,695,3,,,4.308086974766827,,,,1.953609876936552,,0.017170656840760
Location 157 - Womens First Step House of North County,157,554,4,,,4.125521788982523,,,,1.986659841136978,,0.014533929303158
Location 157 - P2185 - Community Housingworks- Santa Fe,157,162,5,,,4.772878458002277,,,,2.168878015526321,,0.014845226017963
Location 157 - P2028 - Tricity Food Pantry,157,161,6,,,5.533133307523618,,,,2.197861432977713,,0.019634669531850
Location 157 - Vista Academy of Visual and Performing Arts (Vista Unified),157,310,7,,,5.751465423307971,,,,2.485308697767972,,0.014644548251333
Location 157 - And Two Fishes,157,599,8,,,5.863484542666252,,,,2.648707822285079,,0.015310987265542
Location 157 - P1557 - Choices in Recovery,157,154,9,,,6.196587180403073,,,,2.734066381879417,,0.024455797606817
Location 157 - Choices in Recovery,157,521,10,,,6.196587180403073,,,,2.734066381879417,,0.024455797606817
Location 157 - Alcance Victoria Vista (Victory Outreach Spanish),157,490,11,,,6.767249781388259,,,,2.794213002631821,,0.024639921011727
Location 157 - All Saints Episcopal Church,157,495,12,,,6.536187868085239,,,,2.871477216130545,,0.026023718866100
Location 157 - P1555 - Operation Hope,157,159,13,,,6.440051466019218,,,,3.050741197836875,,0.026235318620577
Location 157 - Operation HOPE North County,157,535,14,,,6.440051466019218,,,,3.050741197836875,,0.026235318620577
Location 157 - Operation HOPE North County (DB),157,716,15,,,6.440051466019218,,,,3.050741197836875,,0.026235318620577
Location 157 - Cause of Christ,157,494,16,,,7.207024123113035,,,,3.409041995243787,,0.027555512712003
Location 157 - MAAC Project Vista (DB),157,710,17,,,7.485096144680686,,,,3.504533944726409,,0.029489343957155
Location 157 - P1551 - Casa Raphael,157,153,18,,,8.048762313030432,,,,3.544198547062023,,0.031741353213376
Location 157 - Vista Community Clinic,157,491,19,,,7.599755457638755,,,,3.612064355384800,,0.030594181987408
Location 157 - P1371 - MP: Vista,157,116,20,,,6.930500179229149,,,,3.719047467631282,,0.031961736062908
Location 157 - P1436 - Vista Community Clinic (VCC) (MEM),157,117,21,,,6.930500179229149,,,,3.719047467631282,,0.031961736062908
Location 157 - P2182 - Community Housingworks - Cedar,157,156,22,,,10.731444303665040,,,,3.774480225121046,,0.028625626747225
Location 157 - P1468 - North County Sober Living,157,147,23,,,8.275803196063208,,,,3.910047563271219,,0.029456706918674
Location 157 - P1563 - Faith Lutheran,157,160,24,,,8.189928800441752,,,,4.082732845509405,,0.029486047371285
Location 157 - Unleashed Ministries,157,556,25,,,8.350857062320500,,,,4.512157608829856,,0.031800808132767
Location 157 - Gloria McClellan Adult Activity and Resource Center,157,635,26,,,10.197274495057947,,,,4.515354656301863,,0.040056159417834
Location 157 - P1460 - Grace Presbyterian Church,157,158,27,,,9.077263477023889,,,,4.528151352440900,,0.036772288151022
Location 157 - Grace Presbyterian Church,157,458,28,,,9.077263477023889,,,,4.528151352440900,,0.036772288151022
Location 157 - Grace Presbyterian Church (DB),157,688,29,,,9.077263477023889,,,,4.528151352440900,,0.036772288151022
Location 157 - Foothill Oak Elementary (Vista Unified),157,307,30,,,9.697935084608503,,,,4.836009446507764,,0.039997904616272
Location 157 - North County Stone Soup Kitchen,157,581,31,,,9.620186929761546,,,,4.839082215350797,,0.041924103648340
Location 157 - P1464 - Salvation Army Oceanside,157,118,32,,,11.707538129091603,,,,4.889002046178812,,0.038740443865610
Location 157 - Good Neighbor Community Builders,157,483,33,,,10.815923623867555,,,,5.016207950185165,,0.041985970388611
Location 157 - Oceanside Silvercrest Apartments,157,643,34,,,11.886910321944264,,,,5.033717823387317,,0.040078259595443
Location 157 - P2260 - PP: Vista,157,163,35,,,9.074244268893477,,,,5.079887872234181,,0.035575130220696
Location 157 - P1418 - Vista Teen Outreach,157,146,36,,,9.166780586049001,,,,5.248495809945005,,0.042278453775863
Location 157 - Vista Teen Outreach,157,496,37,,,9.166780586049001,,,,5.248495809945005,,0.042278453775863
Location 157 - Vista Teen Outreach (DB),157,696,38,,,9.166780586049001,,,,5.248495809945005,,0.042278453775863
Location 157 - P1584 - MiraCosta Oceanside (OCN) (MEM),157,119,39,,,8.073310244579561,,,,5.309000765601398,,0.045829965213144
Location 157 - MiraCosta College Oceanside Campus (Mobile Pantry),157,358,40,,,8.073310244579561,,,,5.309000765601398,,0.045829965213144
Location 157 - MiraCosta College,157,498,41,,,8.073310244579561,,,,5.309000765601398,,0.045829965213144
Location 157 - MiraCosta College (DB),157,697,42,,,8.073310244579561,,,,5.309000765601398,,0.045829965213144
Location 157 - Tabernáculo de Restauración (TDR) Church,157,513,43,,,10.165871726994892,,,,5.346008836783271,,0.040593908371220
Location 157 - Gleaning Field Foundation. The,157,426,44,,,10.400231020794074,,,,6.685865459970659,,0.054057095256966
Location 157 - Chavez Middle School,157,818,45,,,11.369662954571524,,,,7.292670403274061,,0.055509477566399
Location 157 - El Camino High School (Oceanside Unified),157,806,46,,,10.890516215979449,,,,7.524416055808805,,0.062793416916944
"Location 157 - San Luis Rey Homes, Inc.",157,561,47,,,12.595846220171044,,,,7.552844492739892,,0.061909552104525
Location 157 - P1219 - Gleaning Field Foundation,157,152,48,,,10.466404577976114,,,,7.682568266186044,,0.058820896681243
Location 157 - Mission San Luis Rey Parish (Neighborhood Distribution),157,369,49,,,12.146168433223945,,,,7.812900258871849,,0.066461544206797
Location 157 - Mission San Luis Rey Parish (Super Pantry),157,523,50,,,12.146168433223945,,,,7.812900258871849,,0.066461544206797
Location 157 - Mission San Luis Rey Parish (DB),157,709,51,,,12.146168433223945,,,,7.812900258871849,,0.066461544206797
Location 157 - North County Sober Living,157,453,52,,,11.753837370937214,,,,7.957445608269200,,0.058968143736018
Location 157 - New Song Community Church,157,485,53,,,12.778290018707120,,,,8.148049913319637,,0.068032623538303
Location 157 - P2246 - PP: Carlsbad,157,57,54,,,14.380476590311050,,,,8.202875555332509,,0.071836515061107
"Location 157 - Green Oak Ranch Ministries, Inc.",157,582,55,,,11.339790193312677,,,,8.300581565488725,,0.057893878754206
Location 157 - Palomar Korean Church,157,403,56,,,15.220328871154232,,,,8.327135017814218,,0.071876736446439
Location 157 - First Presbyterian Church,157,482,57,,,11.364338966945898,,,,8.410580278458184,,0.069798858246295
Location 157 - P2135 - SP: Joli-Ann Leichtag Elementary,157,148,58,,,16.175049244435563,,,,8.803622359285331,,0.068465264200853
Location 157 - Joli Ann Leightag Elementary (San Marcos Unified),157,305,59,,,16.175049244435563,,,,8.803622359285331,,0.068465264200853
Location 157 - Libby Elementary (Oceanside Unified),157,292,60,,,14.126204734812973,,,,9.079608613540339,,0.065774182006952
Location 157 - Foussat Elementary,157,284,61,,,18.188030705447659,,,,9.293891809945510,,0.077229562930827
"Location 157 - Movement, The (mass)",157,798,62,,,16.487498194034860,,,,9.508623120599580,,0.084796085515766
Location 157 - North County Food Bank,157,672,63,,,15.948595204329258,,,,9.529789056140398,,0.069249862354323
Location 157 - North County Food Bank Pantry (DB),157,694,64,,,15.948595204329258,,,,9.529789056140398,,0.069249862354323
Location 157 - SDFB North County Food Bank (Super Pantry; ZERO balances),157,805,65,,,15.948595204329258,,,,9.529789056140398,,0.069249862354323
Location 157 - Del Rio Elementary (Oceanside Unified),157,304,66,,,15.048139214598212,,,,9.687212908396470,,0.059964413275267
Location 157 - P1491 - MP: Oceanside,157,120,67,,,15.077966237113813,,,,9.723214362602780,,0.059720368303010
Location 157 - Helping Hand Worldwide,157,597,68,,,15.077966237113813,,,,9.723214362602780,,0.059720368303010
Location 157 - Helping Hand Worldwide (DB),157,730,69,,,15.077966237113813,,,,9.723214362602780,,0.059720368303010
Location 157 - Tri City Food Pantry (mass),157,771,70,,,13.531724250946279,,,,9.767668206721428,,0.084496851848689
Location 157 - Tender Loving Mercy,157,488,71,,,13.417716212719418,,,,9.836966514391595,,0.097860572017961
Location 157 - North County Community Services (aka Growing Minds),157,454,72,,,12.726594505570553,,,,9.885453465457102,,0.085658819623813
Location 157 - Pilgrim United Church of Christ (mass),157,794,73,,,20.476249706477489,,,,10.104583830440156,,0.079220645773245
Location 157 - Greater Ebenezer COGIC Church,157,481,74,,,14.410508136793760,,,,10.217880050240444,,0.099180587492169
Location 157 - Mission Cove Senior Apartments,157,659,75,,,15.274100802438161,,,,10.223788545817753,,0.086448184518906
Location 157 - Palomar Community College District,157,501,76,,,17.917386774032085,,,,10.410243656854234,,0.094327929694200
Location 157 - Palomar Community College District (DB),157,699,77,,,17.917386774032085,,,,10.410243656854234,,0.094327929694200
Location 157 - P1637 - North County LGBTQ,157,124,78,,,15.220701757936959,,,,10.431517496729690,,0.088855994849628
Location 157 - Nourish North County,157,508,79,,,15.273493745931178,,,,10.478230343957016,,0.061189135535223
"Location 157 - Teri, Inc.",157,505,80,,,15.320971761066570,,,,10.493977558481136,,0.090171193464830
"Location 157 - TERI, Incorporated (DB)",157,700,81,,,15.320971761066570,,,,10.493977558481136,,0.090171193464830
Location 157 - P1028 - Brother Benno Foundation,157,122,82,,,17.001406374977233,,,,10.555128194815497,,0.089869151798438
Location 157 - Brother Benno Foundation (DB),157,734,83,,,17.001406374977233,,,,10.555128194815497,,0.089869151798438
Location 157 - Brother Benno Foundation (e-site) (mil/vet 15% Super Pantry),157,803,84,,,17.001406374977233,,,,10.555128194815497,,0.089869151798438
Location 157 - P2121 - Convicted4Christ Ministries,157,121,85,,,17.754028633253434,,,,10.711105796493424,,0.073036597246989
"Location 157 - Loving the Elderly, Inc.",157,517,86,,,17.992881460380584,,,,10.714585376892394,,0.073307904041538
Location 157 - P2252 - SP: Pablo Tac School of the Arts,157,125,87,,,16.627432938286098,,,,10.773202674835440,,0.103524266752417
Location 157 - Wounded Warrior Homes (mil/vet),157,532,88,,,12.844886110843532,,,,10.899484223900412,,0.095831781269057
Location 157 - Catholic Charities La Posada,157,378,89,,,15.509791324683107,,,,10.955967785513845,,0.065750847573241
Location 157 - Catholic Charities La Posada,157,819,90,,,15.509791324683107,,,,10.955967785513845,,0.065750847573241
Location 157 - Leah's Pantry,157,448,91,,,19.155301855753002,,,,10.992226411064930,,0.096350533415270
Location 157 - P1496 - MiraCosta Foundation CLC (MEM),157,123,92,,,15.267440941877327,,,,11.080748004201432,,0.106054460224178
Location 157 - P1565 - Interfaith Community Services - Carlsbad,157,59,93,,,15.457174191069850,,,,11.096428140766680,,0.067378084573180
Location 157 - Oceanside Seniors Center,157,605,94,,,15.791590485467630,,,,11.106384005194791,,0.105884538119222
Location 157 - Grandon Village Apartments,157,626,95,,,15.507683114964529,,,,11.132031389396504,,0.088929135281326
Location 157 - Meals-on-Wheels of San Diego County (North Coastal) (e-site),157,804,96,,,14.451068503866818,,,,11.208468876706419,,0.099418611043525
Location 157 - Boys & Girls Club of Oceanside,157,522,97,,,16.052054022030646,,,,11.218215242407700,,0.106080966493943
Location 157 - P2064 - Equation Collaborative,157,60,98,,,15.751065591120060,,,,11.272158693678788,,0.065910801986006
"Location 157 - Lived Experiences, Inc.",157,540,99,,,17.659470959365237,,,,11.423253669108210,,0.102711337488931
Location 157 - Carlsbad-Holiday Park,157,602,100,,,22.953938977799972,,,,11.510097339339996,,0.090913427453924
Location 157 - First Step House of North County,157,511,101,,,26.333718887708230,,,,11.542952361393901,,0.090509516184456
Location 157 - Summit Church (Super Pantry),157,480,102,,,19.949421441613751,,,,11.544156435383709,,0.101770812472069
Location 157 - Summit Church (DB),157,691,103,,,19.949421441613751,,,,11.544156435383709,,0.101770812472069
Location 157 - Club Crown Heights (North County Lifeline),157,559,104,,,16.910953953574214,,,,11.615867826470510,,0.108859744916833
Location 157 - Grace Full Gospel Ministries,157,493,105,,,18.872824167154274,,,,11.705519070126613,,0.105513932326585
Location 157 - CRF Step Forward North Coastal,157,512,106,,,18.938581424274151,,,,11.803996677277222,,0.107739796089492
Location 157 - Tavarua Senior Apartments,157,662,107,,,23.513015976937194,,,,11.840425899320632,,0.093920658287638
Location 157 - CRF Casa Pacifica,157,479,108,,,19.013908793405363,,,,11.848527782623105,,0.108151491874729
Location 157 - Shiloh Church of God in Christ,157,434,109,,,17.086248506874075,,,,11.885879216887012,,0.112292946816718
Location 157 - CRF Turning Point,157,489,110,,,19.304662767176811,,,,11.962663401061663,,0.108341882972030
Location 157 - P1068 - Lifeline Community Services,157,112,111,,,17.864884460163378,,,,12.001238743105576,,0.113062425296165
Location 157 - P2162 - PP: Crown Heights,157,114,112,,,17.864884460163378,,,,12.001238743105576,,0.113062425296165
Location 157 - Rock Church San Marcos,157,528,113,,,19.680273174715744,,,,12.010966550894814,,0.093726810784568
Location 157 - Rock Church San Marcos (DB),157,714,114,,,19.680273174715744,,,,12.010966550894814,,0.093726810784568
Location 157 - Laurel Elementary (Oceanside Unified),157,264,116,,,18.613631016795548,,,,12.171858976181120,,0.114826198824048
Location 157 - Love on Your Back,157,526,119,,,18.400385927648056,,,,12.470576436888221,,0.088779923179165
Location 157 - P1467 - Oceanside Sanctuary,157,113,121,,,19.840020665091764,,,,12.592304323340922,,0.118220053300263
Location 157 - MAAC Project Laurel Tree Apartments (mass),157,793,126,,,37.409776813236839,,,,14.047449511231026,,0.093497774181330
Location 157 - P2183 - Community Housingworks- La Costa Paloma,157,58,132,,,20.825421696181593,,,,14.478900527834782,,0.100685218659738
Location 157 - La Costa Paloma Apartments,157,665,133,,,20.825421696181593,,,,14.478900527834782,,0.100685218659738
Location 157 - Armed Services YMCA Camp Pendleton,157,587,137,,,25.816453988321648,,,,15.964153938841729,,0.121317803429343
